op,target,overall,graph_emitted,schedule_legal,tile_legal,target_legal,backend_compile,runtime_execute,numerical_check,first_failing_gate
conv2d,apple_cpu,partial,complete,complete,complete,complete,complete,partial,partial,hardware_smoke
conv2d,apple_gpu,complete,complete,complete,complete,complete,complete,complete,complete,hardware_smoke
conv2d,cpu,partial,complete,complete,complete,complete,complete,partial,complete,
conv2d,nvidia,missing,complete,complete,complete,missing,missing,missing,partial,codegen
conv2d,rocm,missing,complete,complete,complete,missing,missing,missing,partial,codegen
flash_attn,apple_cpu,partial,complete,complete,complete,complete,complete,partial,partial,hardware_smoke
flash_attn,apple_gpu,complete,complete,complete,complete,complete,complete,complete,complete,hardware_smoke
flash_attn,cpu,partial,complete,complete,complete,complete,complete,partial,partial,
flash_attn,nvidia,missing,complete,complete,complete,complete,artifact_only,missing,partial,toolchain
flash_attn,rocm,complete,complete,complete,complete,complete,complete,complete,complete,toolchain
kv_cache_read,apple_cpu,partial,complete,complete,complete,complete,complete,partial,partial,hardware_smoke
kv_cache_read,apple_gpu,missing,complete,complete,complete,complete,complete,missing,partial,hardware_smoke
kv_cache_read,cpu,partial,complete,complete,complete,complete,complete,partial,complete,
kv_cache_read,nvidia,missing,complete,complete,complete,missing,missing,missing,partial,codegen
kv_cache_read,rocm,missing,complete,complete,complete,missing,missing,missing,partial,codegen
matmul,apple_cpu,complete,complete,complete,complete,complete,complete,complete,complete,hardware_smoke
matmul,apple_gpu,complete,complete,complete,complete,complete,complete,complete,complete,hardware_smoke
matmul,cpu,partial,complete,complete,complete,complete,complete,partial,complete,
matmul,nvidia,missing,complete,complete,complete,complete,artifact_only,missing,complete,toolchain
matmul,rocm,complete,complete,complete,complete,complete,complete,complete,complete,toolchain
matmul_relu,apple_cpu,partial,complete,complete,complete,complete,partial,partial,partial,hardware_smoke
matmul_relu,apple_gpu,partial,complete,complete,complete,complete,partial,complete,partial,hardware_smoke
matmul_relu,cpu,partial,complete,complete,complete,complete,partial,partial,partial,
matmul_relu,nvidia,missing,complete,complete,complete,missing,missing,missing,partial,toolchain
matmul_relu,rocm,missing,complete,complete,complete,missing,missing,missing,partial,toolchain
matmul_softmax,apple_cpu,partial,complete,complete,complete,complete,partial,partial,partial,hardware_smoke
matmul_softmax,apple_gpu,complete,complete,complete,complete,complete,complete,complete,complete,hardware_smoke
matmul_softmax,cpu,partial,complete,complete,complete,complete,partial,partial,partial,
matmul_softmax,nvidia,missing,complete,complete,complete,complete,artifact_only,missing,partial,toolchain
matmul_softmax,rocm,partial,complete,complete,complete,complete,partial,complete,partial,toolchain
softmax,apple_cpu,partial,complete,complete,complete,complete,complete,partial,partial,hardware_smoke
softmax,apple_gpu,complete,complete,complete,complete,complete,complete,complete,complete,hardware_smoke
softmax,cpu,partial,complete,complete,complete,complete,complete,partial,partial,
softmax,nvidia,missing,complete,complete,complete,complete,artifact_only,missing,partial,toolchain
softmax,rocm,complete,complete,complete,complete,complete,complete,complete,complete,toolchain
